pair_id,pair_label,prompt_id,attack_family,attack_checkpoint,attack_strength,donor_source,output_affecting_available,output_affecting_reason,output_affecting,top1_changed,top5_jaccard,top20_jaccard,logit_l2_delta,logit_linf_delta,clean_top1_id,attacked_top1_id,clean_top5_ids,attacked_top5_ids,clean_top5_probs,attacked_top5_probs
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_141,wrong_shard_output,C2,,same_run_next_prompt,1,replay_to_logits_topk_label,0,0,1.0,0.666667,228.056107,2.45459,481,481,481 7281 760 22406 3555,481 760 7281 22406 3555,0.52497994 0.10665614 0.10257021 0.05890112 0.04732838,0.51757905 0.19954450 0.07398407 0.06230083 0.02309895
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_141,layer_skip,C2,,C1_to_C2,1,replay_to_logits_topk_label,1,1,0.0,0.290323,508.849276,11.407715,481,151643,481 7281 760 22406 3555,151643 1096 758 198 1416,0.52497994 0.10665614 0.10257021 0.05890112 0.04732838,0.36944107 0.14132380 0.09053543 0.04999841 0.04343937
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_141,scale_perturbation,C2,0.15,scale_delta,1,replay_to_logits_topk_label,0,0,1.0,1.0,55.434122,0.613281,481,481,481 7281 760 22406 3555,481 760 7281 3555 22406,0.52497994 0.10665614 0.10257021 0.05890112 0.04732838,0.53823778 0.10516052 0.08924857 0.05045657 0.04383743
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_142,gaussian,C2,0.15,gaussian_noise,1,replay_to_logits_topk_label,1,1,0.0,0.0,1495.31503,19.191406,481,34204,481 760 7281 22406 3555,34204 1403 1939 111893 30,0.51757905 0.19954450 0.07398407 0.06230083 0.02309895,0.19421646 0.18388045 0.09689819 0.08159646 0.06159224
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_142,cross_prompt_stale_substitution,C2,,same_run_prev_prompt,1,replay_to_logits_topk_label,0,0,1.0,0.666667,228.056107,2.45459,481,481,481 760 7281 22406 3555,481 7281 760 22406 3555,0.51757905 0.19954450 0.07398407 0.06230083 0.02309895,0.52497994 0.10665614 0.10257021 0.05890112 0.04732838
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_142,wrong_shard_output,C2,,same_run_next_prompt,1,replay_to_logits_topk_label,1,1,0.428571,0.538462,265.196897,4.078125,481,3555,481 760 7281 22406 3555,3555 481 2585 760 4710,0.51757905 0.19954450 0.07398407 0.06230083 0.02309895,0.26323655 0.14200546 0.09759883 0.08748703 0.06012890
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_142,layer_skip,C2,,C1_to_C2,1,replay_to_logits_topk_label,1,1,0.111111,0.25,541.988391,11.331055,481,1096,481 760 7281 22406 3555,1096 3555 4710 1416 758,0.51757905 0.19954450 0.07398407 0.06230083 0.02309895,0.33998806 0.09150655 0.07352758 0.05637555 0.05421583
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_142,scale_perturbation,C2,0.15,scale_delta,1,replay_to_logits_topk_label,0,0,1.0,0.904762,51.802042,0.632812,481,481,481 760 7281 22406 3555,481 760 7281 22406 3555,0.51757905 0.19954450 0.07398407 0.06230083 0.02309895,0.51955763 0.20666575 0.06061487 0.04683954 0.02487629
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_143,gaussian,C2,0.15,gaussian_noise,1,replay_to_logits_topk_label,1,1,0.0,0.025641,1758.15801,20.582031,3555,2503,3555 481 2585 760 4710,2503 1112 659 198 1940,0.26323655 0.14200546 0.09759883 0.08748703 0.06012890,0.38064717 0.30585859 0.08296637 0.06932100 0.02714649
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_143,cross_prompt_stale_substitution,C2,,same_run_prev_prompt,1,replay_to_logits_topk_label,1,1,0.428571,0.538462,265.196897,4.078125,3555,481,3555 481 2585 760 4710,481 760 7281 22406 3555,0.26323655 0.14200546 0.09759883 0.08748703 0.06012890,0.51757905 0.19954450 0.07398407 0.06230083 0.02309895
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_143,wrong_shard_output,C2,,same_run_next_prompt,1,replay_to_logits_topk_label,1,1,0.666667,0.73913,279.594916,4.847656,3555,481,3555 481 2585 760 4710,481 760 2585 576 3555,0.26323655 0.14200546 0.09759883 0.08748703 0.06012890,0.31440176 0.28851127 0.06239494 0.04673165 0.04600714
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_143,layer_skip,C2,,C1_to_C2,1,replay_to_logits_topk_label,1,1,0.111111,0.333333,483.539694,9.707275,3555,1096,3555 481 2585 760 4710,1096 151643 758 3555 576,0.26323655 0.14200546 0.09759883 0.08748703 0.06012890,0.22665754 0.15336417 0.10377139 0.09086526 0.07711635
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_143,scale_perturbation,C2,0.15,scale_delta,1,replay_to_logits_topk_label,0,0,1.0,1.0,67.453764,0.648438,3555,3555,3555 481 2585 760 4710,3555 481 2585 760 4710,0.26323655 0.14200546 0.09759883 0.08748703 0.06012890,0.29687308 0.13591840 0.11445477 0.08775551 0.06420331
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_144,gaussian,C2,0.15,gaussian_noise,1,replay_to_logits_topk_label,1,1,0.0,0.0,1814.235936,18.914062,481,102748,481 760 2585 576 3555,102748 16628 1917 39056 91572,0.31440176 0.28851127 0.06239494 0.04673165 0.04600714,0.17545992 0.12937603 0.07371624 0.07034053 0.05786054
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_144,cross_prompt_stale_substitution,C2,,same_run_prev_prompt,1,replay_to_logits_topk_label,1,1,0.666667,0.73913,279.594916,4.847656,481,3555,481 760 2585 576 3555,3555 481 2585 760 4710,0.31440176 0.28851127 0.06239494 0.04673165 0.04600714,0.26323655 0.14200546 0.09759883 0.08748703 0.06012890
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_144,wrong_shard_output,C2,,same_run_next_prompt,1,replay_to_logits_topk_label,1,0,0.666667,0.538462,227.948893,3.361816,481,481,481 760 2585 576 3555,481 760 3555 2585 22406,0.31440176 0.28851127 0.06239494 0.04673165 0.04600714,0.45491600 0.11960268 0.08349613 0.06814756 0.03975012
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_144,layer_skip,C2,,C1_to_C2,1,replay_to_logits_topk_label,1,1,0.111111,0.333333,454.596009,10.185059,481,1096,481 760 2585 576 3555,1096 151643 576 758 1416,0.31440176 0.28851127 0.06239494 0.04673165 0.04600714,0.35134560 0.17123217 0.13545579 0.05061613 0.03192319
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_144,scale_perturbation,C2,0.15,scale_delta,1,replay_to_logits_topk_label,0,0,1.0,1.0,46.426083,0.59375,481,481,481 760 2585 576 3555,481 760 2585 3555 576,0.31440176 0.28851127 0.06239494 0.04673165 0.04600714,0.27754764 0.25074339 0.08077097 0.06096912 0.05465237
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_145,gaussian,C2,0.15,gaussian_noise,1,replay_to_logits_topk_label,1,1,0.0,0.025641,1397.133183,18.234009,481,256,481 760 3555 2585 22406,256 714 16 220 151643,0.45491600 0.11960268 0.08349613 0.06814756 0.03975012,0.21219453 0.20406549 0.11996391 0.11536817 0.05892429
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_145,cross_prompt_stale_substitution,C2,,same_run_prev_prompt,1,replay_to_logits_topk_label,1,0,0.666667,0.538462,227.948893,3.361816,481,481,481 760 3555 2585 22406,481 760 2585 576 3555,0.45491600 0.11960268 0.08349613 0.06814756 0.03975012,0.31440176 0.28851127 0.06239494 0.04673165 0.04600714
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_145,wrong_shard_output,C2,,same_run_next_prompt,1,replay_to_logits_topk_label,1,0,0.666667,0.481481,304.907279,3.878906,481,481,481 760 3555 2585 22406,481 1096 3555 2585 760,0.45491600 0.11960268 0.08349613 0.06814756 0.03975012,0.35146396 0.16995686 0.09836349 0.08218577 0.07541790
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_145,layer_skip,C2,,C1_to_C2,1,replay_to_logits_topk_label,1,1,0.0,0.290323,529.117511,11.371094,481,1096,481 760 3555 2585 22406,1096 151643 758 1416 576,0.45491600 0.11960268 0.08349613 0.06814756 0.03975012,0.27304856 0.17220957 0.08795604 0.08327510 0.05859135
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_145,scale_perturbation,C2,0.15,scale_delta,1,replay_to_logits_topk_label,0,0,1.0,0.904762,50.595328,0.539062,481,481,481 760 3555 2585 22406,481 760 3555 2585 22406,0.45491600 0.11960268 0.08349613 0.06814756 0.03975012,0.43528493 0.11092046 0.09413697 0.08242908 0.03177924
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_146,gaussian,C2,0.15,gaussian_noise,1,replay_to_logits_topk_label,1,1,0.0,0.0,1642.923737,22.382812,481,2130,481 1096 3555 2585 760,2130 80517 30743 65892 99590,0.35146396 0.16995686 0.09836349 0.08218577 0.07541790,0.47447458 0.16017557 0.14584152 0.07163495 0.01537158
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_146,cross_prompt_stale_substitution,C2,,same_run_prev_prompt,1,replay_to_logits_topk_label,1,0,0.666667,0.481481,304.907279,3.878906,481,481,481 1096 3555 2585 760,481 760 3555 2585 22406,0.35146396 0.16995686 0.09836349 0.08218577 0.07541790,0.45491600 0.11960268 0.08349613 0.06814756 0.03975012
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_146,wrong_shard_output,C2,,same_run_next_prompt,1,replay_to_logits_topk_label,1,1,0.111111,0.428571,366.282011,5.480469,481,22406,481 1096 3555 2585 760,22406 7281 481 576 4710,0.35146396 0.16995686 0.09836349 0.08218577 0.07541790,0.28540066 0.21209176 0.15884939 0.10018505 0.04047842
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_146,layer_skip,C2,,C1_to_C2,1,replay_to_logits_topk_label,1,1,0.111111,0.37931,441.2814,9.115479,481,1096,481 1096 3555 2585 760,1096 151643 576 198 758,0.35146396 0.16995686 0.09836349 0.08218577 0.07541790,0.28860003 0.27324101 0.07528582 0.05772364 0.04093219
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_146,scale_perturbation,C2,0.15,scale_delta,1,replay_to_logits_topk_label,0,0,1.0,0.904762,45.923835,0.511719,481,481,481 1096 3555 2585 760,481 1096 3555 2585 760,0.35146396 0.16995686 0.09836349 0.08218577 0.07541790,0.39484313 0.16981992 0.08539082 0.07134670 0.06702402
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_147,gaussian,C2,0.15,gaussian_noise,1,replay_to_logits_topk_label,1,1,0.0,0.052632,1445.518474,17.449219,22406,476,22406 7281 481 576 4710,476 100631 653 220 1191,0.28540066 0.21209176 0.15884939 0.10018505 0.04047842,0.95695317 0.01046597 0.00895202 0.00702652 0.00295206
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_147,cross_prompt_stale_substitution,C2,,same_run_prev_prompt,1,replay_to_logits_topk_label,1,1,0.111111,0.428571,366.282011,5.480469,22406,481,22406 7281 481 576 4710,481 1096 3555 2585 760,0.28540066 0.21209176 0.15884939 0.10018505 0.04047842,0.35146396 0.16995686 0.09836349 0.08218577 0.07541790
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_147,wrong_shard_output,C2,,same_run_next_prompt,1,replay_to_logits_topk_label,1,0,0.666667,0.666667,264.982001,3.964844,22406,22406,22406 7281 481 576 4710,22406 481 7281 576 760,0.28540066 0.21209176 0.15884939 0.10018505 0.04047842,0.31000384 0.23768819 0.20490003 0.05471893 0.04328624
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_147,layer_skip,C2,,C1_to_C2,1,replay_to_logits_topk_label,1,1,0.111111,0.290323,558.466935,9.836914,22406,151643,22406 7281 481 576 4710,151643 1096 3555 2585 22406,0.28540066 0.21209176 0.15884939 0.10018505 0.04047842,0.27436045 0.15632587 0.14122866 0.07984344 0.04109988
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_147,scale_perturbation,C2,0.15,scale_delta,1,replay_to_logits_topk_label,0,0,1.0,0.904762,45.430327,0.605469,22406,22406,22406 7281 481 576 4710,22406 7281 481 576 4710,0.28540066 0.21209176 0.15884939 0.10018505 0.04047842,0.25389027 0.19466442 0.14241953 0.11178637 0.04733333
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_148,gaussian,C2,0.15,gaussian_noise,1,replay_to_logits_topk_label,1,1,0.0,0.0,1407.510094,17.779297,22406,510,22406 481 7281 576 760,510 1447 13 982 287,0.31000384 0.23768819 0.20490003 0.05471893 0.04328624,0.29697180 0.14701170 0.12283287 0.09716880 0.04885954
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_148,cross_prompt_stale_substitution,C2,,same_run_prev_prompt,1,replay_to_logits_topk_label,1,0,0.666667,0.666667,264.982001,3.964844,22406,22406,22406 481 7281 576 760,22406 7281 481 576 4710,0.31000384 0.23768819 0.20490003 0.05471893 0.04328624,0.28540066 0.21209176 0.15884939 0.10018505 0.04047842
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_148,wrong_shard_output,C2,,same_run_next_prompt,1,replay_to_logits_topk_label,1,1,0.666667,0.73913,243.033089,3.602539,22406,481,22406 481 7281 576 760,481 22406 7281 760 4710,0.31000384 0.23768819 0.20490003 0.05471893 0.04328624,0.43276977 0.20125664 0.11378019 0.08259556 0.03665156
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_148,layer_skip,C2,,C1_to_C2,1,replay_to_logits_topk_label,1,1,0.111111,0.212121,608.369371,12.083984,22406,1096,22406 481 7281 576 760,1096 1416 151643 3555 22406,0.31000384 0.23768819 0.20490003 0.05471893 0.04328624,0.22200429 0.15990369 0.10735426 0.07612557 0.07378343
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_148,scale_perturbation,C2,0.15,scale_delta,1,replay_to_logits_topk_label,1,1,1.0,0.818182,54.197035,0.695312,22406,481,22406 481 7281 576 760,481 22406 7281 576 760,0.31000384 0.23768819 0.20490003 0.05471893 0.04328624,0.26776257 0.25153965 0.16756153 0.05928096 0.04800718
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_149,gaussian,C2,0.15,gaussian_noise,1,replay_to_logits_topk_label,1,1,0.0,0.0,1465.880843,17.828125,481,16,481 22406 7281 760 4710,16 220 17 517 15,0.43276977 0.20125664 0.11378019 0.08259556 0.03665156,0.43040209 0.23400556 0.20330755 0.07899680 0.01655863
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_149,cross_prompt_stale_substitution,C2,,same_run_prev_prompt,1,replay_to_logits_topk_label,1,1,0.666667,0.73913,243.033089,3.602539,481,22406,481 22406 7281 760 4710,22406 481 7281 576 760,0.43276977 0.20125664 0.11378019 0.08259556 0.03665156,0.31000384 0.23768819 0.20490003 0.05471893 0.04328624
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_149,wrong_shard_output,C2,,same_run_next_prompt,1,replay_to_logits_topk_label,1,0,0.428571,0.538462,252.294087,3.175781,481,481,481 22406 7281 760 4710,481 760 2585 3555 22406,0.43276977 0.20125664 0.11378019 0.08259556 0.03665156,0.31579204 0.23285045 0.10577708 0.09190072 0.04046334
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_149,layer_skip,C2,,C1_to_C2,1,replay_to_logits_topk_label,1,1,0.0,0.333333,542.845569,11.161133,481,1096,481 22406 7281 760 4710,1096 3555 1416 5005 151643,0.43276977 0.20125664 0.11378019 0.08259556 0.03665156,0.15238602 0.13553494 0.07967688 0.07543655 0.07142189
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_149,scale_perturbation,C2,0.15,scale_delta,1,replay_to_logits_topk_label,0,0,1.0,0.818182,46.543634,0.652344,481,481,481 22406 7281 760 4710,481 22406 7281 760 4710,0.43276977 0.20125664 0.11378019 0.08259556 0.03665156,0.40792916 0.18101747 0.10724930 0.08961014 0.04333263
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_150,gaussian,C2,0.15,gaussian_noise,1,replay_to_logits_topk_label,1,1,0.0,0.025641,2042.648791,26.164062,481,4725,481 760 2585 3555 22406,4725 19744 131609 80642 30656,0.31579204 0.23285045 0.10577708 0.09190072 0.04046334,0.29672987 0.12862288 0.05797487 0.05488951 0.04997746
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_150,cross_prompt_stale_substitution,C2,,same_run_prev_prompt,1,replay_to_logits_topk_label,1,0,0.428571,0.538462,252.294087,3.175781,481,481,481 760 2585 3555 22406,481 22406 7281 760 4710,0.31579204 0.23285045 0.10577708 0.09190072 0.04046334,0.43276977 0.20125664 0.11378019 0.08259556 0.03665156
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_150,wrong_shard_output,C2,,same_run_next_prompt,1,replay_to_logits_topk_label,1,0,0.428571,0.73913,409.340716,5.583984,481,481,481 760 2585 3555 22406,481 760 4710 7281 22406,0.31579204 0.23285045 0.10577708 0.09190072 0.04046334,0.71535268 0.06105885 0.04502197 0.02354028 0.02177120
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_150,layer_skip,C2,,C1_to_C2,1,replay_to_logits_topk_label,1,1,0.111111,0.290323,462.055825,11.193359,481,151643,481 760 2585 3555 22406,151643 1096 1416 758 3555,0.31579204 0.23285045 0.10577708 0.09190072 0.04046334,0.44522705 0.16251526 0.06364189 0.05840108 0.05194300
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_150,scale_perturbation,C2,0.15,scale_delta,1,replay_to_logits_topk_label,1,0,0.666667,0.904762,59.345211,0.703125,481,481,481 760 2585 3555 22406,481 760 2585 3555 7281,0.31579204 0.23285045 0.10577708 0.09190072 0.04046334,0.29111610 0.24323661 0.12717921 0.09599990 0.03343689
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_151,gaussian,C2,0.15,gaussian_noise,1,replay_to_logits_topk_label,1,1,0.111111,0.025641,1459.854123,18.460938,481,1172,481 760 4710 7281 22406,1172 481 3243 17 42740,0.71535268 0.06105885 0.04502197 0.02354028 0.02177120,0.21079301 0.16805884 0.13294549 0.07005735 0.06428824
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_151,cross_prompt_stale_substitution,C2,,same_run_prev_prompt,1,replay_to_logits_topk_label,1,0,0.428571,0.73913,409.340716,5.583984,481,481,481 760 4710 7281 22406,481 760 2585 3555 22406,0.71535268 0.06105885 0.04502197 0.02354028 0.02177120,0.31579204 0.23285045 0.10577708 0.09190072 0.04046334
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_151,wrong_shard_output,C2,,same_run_next_prompt,1,replay_to_logits_topk_label,1,0,0.666667,0.6,201.530749,2.326172,481,481,481 760 4710 7281 22406,481 760 10339 4710 7281,0.71535268 0.06105885 0.04502197 0.02354028 0.02177120,0.57426004 0.08535614 0.07358159 0.03758180 0.03503009
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_151,layer_skip,C2,,C1_to_C2,1,replay_to_logits_topk_label,1,1,0.0,0.25,698.181675,10.799805,481,151643,481 760 4710 7281 22406,151643 1096 1205 1416 576,0.71535268 0.06105885 0.04502197 0.02354028 0.02177120,0.51110853 0.18224136 0.04003311 0.03688023 0.02894763
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_151,scale_perturbation,C2,0.15,scale_delta,1,replay_to_logits_topk_label,1,0,0.666667,0.904762,46.30188,0.6875,481,481,481 760 4710 7281 22406,481 760 4710 2585 7281,0.71535268 0.06105885 0.04502197 0.02354028 0.02177120,0.69111614 0.06230601 0.05006428 0.02364869 0.02364869
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_152,gaussian,C2,0.15,gaussian_noise,1,replay_to_logits_topk_label,1,1,0.0,0.111111,1785.376445,18.285156,481,198,481 760 10339 4710 7281,198 11 320 715 488,0.57426004 0.08535614 0.07358159 0.03758180 0.03503009,0.76185725 0.11592538 0.05225166 0.02046204 0.00859675
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_152,cross_prompt_stale_substitution,C2,,same_run_prev_prompt,1,replay_to_logits_topk_label,1,0,0.666667,0.6,201.530749,2.326172,481,481,481 760 10339 4710 7281,481 760 4710 7281 22406,0.57426004 0.08535614 0.07358159 0.03758180 0.03503009,0.71535268 0.06105885 0.04502197 0.02354028 0.02177120
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_152,wrong_shard_output,C2,,same_run_next_prompt,1,replay_to_logits_topk_label,1,0,0.428571,0.428571,331.509446,4.688965,481,481,481 760 10339 4710 7281,481 760 3555 4710 198,0.57426004 0.08535614 0.07358159 0.03758180 0.03503009,0.31952286 0.21789566 0.09744897 0.09669061 0.04786532
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_152,layer_skip,C2,,C1_to_C2,1,replay_to_logits_topk_label,1,1,0.0,0.176471,586.926596,10.705811,481,1096,481 760 10339 4710 7281,1096 151643 1416 758 3555,0.57426004 0.08535614 0.07358159 0.03758180 0.03503009,0.32412352 0.10119630 0.09506512 0.05332670 0.04931914
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_152,scale_perturbation,C2,0.15,scale_delta,1,replay_to_logits_topk_label,0,0,1.0,0.818182,48.769128,0.787109,481,481,481 760 10339 4710 7281,481 760 10339 4710 7281,0.57426004 0.08535614 0.07358159 0.03758180 0.03503009,0.52839022 0.08492004 0.08166680 0.04617022 0.03595741
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_153,gaussian,C2,0.15,gaussian_noise,1,replay_to_logits_topk_label,1,1,0.0,0.0,1915.545376,21.832031,481,115003,481 760 3555 4710 198,115003 144488 7174 64882 1695,0.31952286 0.21789566 0.09744897 0.09669061 0.04786532,0.25236614 0.21418036 0.12689766 0.09068967 0.06687037
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_153,cross_prompt_stale_substitution,C2,,same_run_prev_prompt,1,replay_to_logits_topk_label,1,0,0.428571,0.428571,331.509446,4.688965,481,481,481 760 3555 4710 198,481 760 10339 4710 7281,0.31952286 0.21789566 0.09744897 0.09669061 0.04786532,0.57426004 0.08535614 0.07358159 0.03758180 0.03503009
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_153,wrong_shard_output,C2,,same_run_next_prompt,1,replay_to_logits_topk_label,1,0,0.666667,0.6,268.638481,4.046387,481,481,481 760 3555 4710 198,481 760 4710 3555 2585,0.31952286 0.21789566 0.09744897 0.09669061 0.04786532,0.70497730 0.06872002 0.05310272 0.04233718 0.03593110
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_153,layer_skip,C2,,C1_to_C2,1,replay_to_logits_topk_label,1,1,0.111111,0.25,574.998887,10.369141,481,151643,481 760 3555 4710 198,151643 1096 576 758 198,0.31952286 0.21789566 0.09744897 0.09669061 0.04786532,0.33500607 0.24318832 0.09523392 0.04826220 0.03476196
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_153,scale_perturbation,C2,0.15,scale_delta,1,replay_to_logits_topk_label,1,0,0.666667,0.904762,50.976629,0.828125,481,481,481 760 3555 4710 198,481 760 3555 4710 2585,0.31952286 0.21789566 0.09744897 0.09669061 0.04786532,0.30732944 0.19688263 0.12035194 0.10294247 0.04676372
t4strict_pair_e_vs_f_40_200,stack_e_vs_stack_f,eval_154,gaussian,C2,0.15,gaussian_noise,1,replay_to_logits_topk_label,1,1,0.0,0.0,1714.183558,21.101562,481,40281,481 760 4710 3555 2585,40281 98657 11632 22034 54077,0.70497730 0.06872002 0.05310272 0.04233718 0.03593110,0.28382684 0.22806127 0.10857344 0.09001055 0.02519106
